timestamp,hour,day,month,aqi_target,co,no2,o3,pm2_5,pm10
2024-12-28 04:00:00,4,28,12,5.0,1375.2,25.02,6.97,96.43,112.46
2024-12-28 05:00:00,5,28,12,5.0,1535.42,26.39,2.26,107.86,122.02
2024-12-28 06:00:00,6,28,12,5.0,1789.09,25.36,0.32,123.09,135.95
2024-12-28 07:00:00,7,28,12,5.0,2536.77,27.08,0.01,165.15,181.39
2024-12-28 08:00:00,8,28,12,5.0,3685.0,31.53,0.04,219.62,239.17
2024-12-28 09:00:00,9,28,12,5.0,3898.62,44.55,0.65,220.21,237.98
2024-12-28 10:00:00,10,28,12,5.0,4379.27,47.98,3.22,244.34,271.04
2024-12-28 11:00:00,11,28,12,5.0,4112.24,56.21,11.98,238.47,275.23
2024-12-28 12:00:00,12,28,12,5.0,1735.69,41.13,72.24,100.38,117.58
2024-12-28 13:00:00,13,28,12,5.0,1308.44,32.56,94.41,79.34,93.98
2024-12-28 14:00:00,14,28,12,4.0,1121.52,29.13,105.86,73.14,87.9
2024-12-28 15:00:00,15,28,12,5.0,1642.23,48.67,84.4,97.02,120.03
2024-12-28 16:00:00,16,28,12,5.0,2643.59,83.63,39.34,143.32,180.5
2024-12-28 17:00:00,17,28,12,5.0,3631.59,105.56,4.6,181.14,230.87
2024-12-28 18:00:00,18,28,12,5.0,4219.06,93.22,0.0,208.29,271.03
2024-12-28 19:00:00,19,28,12,5.0,4325.87,76.09,0.0,235.53,311.28
2024-12-28 20:00:00,20,28,12,5.0,4325.87,63.75,0.0,260.92,347.81
2024-12-28 21:00:00,21,28,12,5.0,4112.24,54.84,0.0,272.58,364.13
2024-12-28 22:00:00,22,28,12,5.0,3845.21,47.3,0.0,276.76,369.23
2024-12-28 23:00:00,23,28,12,5.0,3524.78,40.1,0.0,260.5,347.37
2024-12-29 00:00:00,0,29,12,5.0,3017.43,35.3,0.0,224.98,294.13
2024-12-29 01:00:00,1,29,12,5.0,2563.48,30.85,0.01,191.21,236.11
2024-12-29 02:00:00,2,29,12,5.0,2189.64,27.08,0.04,164.16,187.37
2024-12-29 03:00:00,3,29,12,5.0,1976.01,25.02,0.16,146.71,158.14
2024-12-29 04:00:00,4,29,12,5.0,1949.31,25.36,0.26,142.66,150.61
2024-12-29 05:00:00,5,29,12,5.0,2002.72,27.42,0.46,144.71,151.48
2024-12-29 06:00:00,6,29,12,5.0,1976.01,30.5,0.95,135.64,142.85
2024-12-29 07:00:00,7,29,12,5.0,2323.15,34.27,0.2,147.59,160.05
2024-12-29 08:00:00,8,29,12,5.0,2883.91,40.44,0.09,170.25,188.64
2024-12-29 09:00:00,9,29,12,5.0,3284.45,44.55,1.56,184.59,208.36
2024-12-29 10:00:00,10,29,12,5.0,3417.97,47.98,8.67,189.29,221.26
2024-12-29 11:00:00,11,29,12,5.0,3124.24,54.15,32.19,176.01,212.27
2024-12-29 12:00:00,12,29,12,5.0,1682.28,32.22,95.84,96.02,117.53
2024-12-29 13:00:00,13,29,12,5.0,1295.09,22.62,125.89,85.26,105.98
2024-12-29 14:00:00,14,29,12,5.0,1161.58,19.19,141.62,90.34,111.38
2024-12-29 15:00:00,15,29,12,5.0,1201.63,23.31,135.9,96.67,117.45
2024-12-29 16:00:00,16,29,12,5.0,1535.42,40.44,110.15,110.14,133.54
2024-12-29 17:00:00,17,29,12,5.0,2002.72,68.55,70.1,127.86,154.17
2024-12-29 18:00:00,18,29,12,5.0,2376.56,87.05,43.63,157.25,187.14
2024-12-29 19:00:00,19,29,12,5.0,2536.77,85.0,45.06,202.91,237.55
2024-12-29 20:00:00,20,29,12,5.0,2563.48,68.55,60.8,254.08,292.91
2024-12-29 21:00:00,21,29,12,5.0,2590.18,53.47,75.1,300.95,342.05
2024-12-29 22:00:00,22,29,12,5.0,2723.69,47.3,76.53,344.66,387.62
2024-12-29 23:00:00,23,29,12,5.0,2803.8,43.18,71.53,374.76,418.18
2024-12-30 00:00:00,0,30,12,5.0,2830.51,40.1,62.94,389.85,430.83
2024-12-30 01:00:00,1,30,12,5.0,2937.32,39.76,50.78,408.95,448.3
2024-12-30 02:00:00,2,30,12,5.0,3017.43,39.07,41.48,427.9,467.13
2024-12-30 03:00:00,3,30,12,5.0,3097.53,37.7,34.33,440.24,479.82
2024-12-30 04:00:00,4,30,12,5.0,3097.53,37.01,28.61,444.41,484.69
2024-12-30 05:00:00,5,30,12,5.0,3097.53,38.39,22.17,437.71,477.99
2024-12-30 06:00:00,6,30,12,5.0,3124.24,42.84,13.77,426.05,467.85
2024-12-30 07:00:00,7,30,12,5.0,3524.78,52.78,1.92,434.81,485.34
2024-12-30 08:00:00,8,30,12,5.0,4219.06,54.15,0.36,451.12,513.52
2024-12-30 09:00:00,9,30,12,5.0,4699.71,54.15,4.07,464.43,536.27
2024-12-30 10:00:00,10,30,12,5.0,5073.55,64.43,11.98,481.22,562.25
2024-12-30 11:00:00,11,30,12,5.0,5020.14,84.31,32.54,479.46,561.89
2024-12-30 12:00:00,12,30,12,5.0,3150.94,65.8,101.57,327.11,380.78
2024-12-30 13:00:00,13,30,12,5.0,2536.77,54.84,133.04,274.01,322.33
2024-12-30 14:00:00,14,30,12,5.0,2216.34,50.72,145.91,244.82,292.32
2024-12-30 15:00:00,15,30,12,5.0,2616.88,72.66,115.87,246.88,299.27
2024-12-30 16:00:00,16,30,12,5.0,3898.62,127.49,49.35,287.62,352.58
2024-12-30 17:00:00,17,30,12,5.0,5554.2,169.99,4.29,325.75,403.52
2024-12-30 18:00:00,18,30,12,5.0,7263.18,178.22,0.0,376.99,468.5
2024-12-30 19:00:00,19,30,12,5.0,9078.98,183.7,0.0,458.27,567.0
2024-12-30 20:00:00,20,30,12,5.0,10574.34,191.93,0.0,553.41,680.77
2024-12-30 21:00:00,21,30,12,5.0,11108.4,194.67,0.0,636.12,776.06
2024-12-30 22:00:00,22,30,12,5.0,10574.34,186.44,0.0,667.9,813.42
2024-12-30 23:00:00,23,30,12,5.0,8972.17,159.03,0.0,621.75,762.62
2024-12-31 00:00:00,0,31,12,5.0,6568.91,122.01,0.0,513.36,639.8
2024-12-31 01:00:00,1,31,12,5.0,5287.17,95.96,0.0,451.22,568.57
2024-12-31 02:00:00,2,31,12,5.0,4646.3,80.88,0.0,424.62,537.31
2024-12-31 03:00:00,3,31,12,5.0,4219.06,69.92,0.0,408.15,517.35
2024-12-31 04:00:00,4,31,12,5.0,3898.62,61.01,0.0,395.25,498.87
2024-12-31 05:00:00,5,31,12,5.0,3791.81,54.15,0.0,392.19,488.59
2024-12-31 06:00:00,6,31,12,5.0,3845.21,48.67,0.0,392.71,483.52
2024-12-31 07:00:00,7,31,12,5.0,4592.9,48.67,0.0,433.75,516.41
2024-12-31 08:00:00,8,31,12,5.0,5981.45,52.78,0.02,495.36,572.43
2024-12-31 09:00:00,9,31,12,5.0,6782.53,58.95,0.23,531.47,603.18
2024-12-31 10:00:00,10,31,12,5.0,7263.18,66.49,0.84,551.5,623.21
2024-12-31 11:00:00,11,31,12,5.0,7476.81,78.14,1.99,560.23,639.87
2024-12-31 12:00:00,12,31,12,5.0,4913.33,108.3,34.33,409.47,486.31
2024-12-31 13:00:00,13,31,12,5.0,4325.87,116.53,72.96,394.35,473.99
2024-12-31 14:00:00,14,31,12,5.0,3952.03,109.67,107.29,390.85,474.68
2024-12-31 15:00:00,15,31,12,5.0,4058.84,113.79,104.43,397.73,488.08
2024-12-31 16:00:00,16,31,12,5.0,5073.55,149.43,57.94,437.43,540.35
2024-12-31 17:00:00,17,31,12,5.0,6355.29,183.7,15.02,477.32,592.34
2024-12-31 18:00:00,18,31,12,5.0,7583.62,191.93,0.44,520.18,647.78
2024-12-31 19:00:00,19,31,12,5.0,8651.73,183.7,0.0,582.1,724.6
2024-12-31 20:00:00,20,31,12,5.0,9399.41,175.48,0.0,654.83,813.63
2024-12-31 21:00:00,21,31,12,5.0,9933.47,169.99,0.0,717.52,887.49
2024-12-31 22:00:00,22,31,12,5.0,9613.04,157.65,0.0,744.42,916.73
2024-12-31 23:00:00,23,31,12,5.0,8438.11,138.46,0.0,700.35,866.6
2025-01-01 00:00:00,0,1,1,5.0,6568.91,115.16,0.0,598.51,740.55
2025-01-01 01:00:00,1,1,1,5.0,4966.74,95.96,0.0,513.91,631.73
2025-01-01 02:00:00,2,1,1,5.0,3952.03,80.2,0.08,460.92,561.04
2025-01-01 03:00:00,3,1,1,5.0,3364.56,65.12,1.56,432.54,520.09
2025-01-01 04:00:00,4,1,1,5.0,3150.94,53.47,4.56,428.5,509.53
2025-01-01 05:00:00,5,1,1,5.0,3150.94,49.35,4.96,439.33,509.65
2025-01-01 06:00:00,6,1,1,5.0,3337.86,50.72,2.03,453.53,513.84
2025-01-01 07:00:00,7,1,1,5.0,4165.65,56.89,0.08,499.92,559.53
2025-01-01 08:00:00,8,1,1,5.0,5393.98,66.49,0.04,553.59,618.55
2025-01-01 09:00:00,9,1,1,5.0,5767.82,80.2,0.3,552.88,622.27
2025-01-01 10:00:00,10,1,1,5.0,6408.69,85.0,0.83,570.96,640.81
2025-01-01 11:00:00,11,1,1,5.0,6034.85,89.11,2.28,531.48,614.84
2025-01-01 12:00:00,12,1,1,5.0,3231.05,76.09,54.36,351.54,429.77
2025-01-01 13:00:00,13,1,1,5.0,2536.77,63.06,85.12,309.61,387.38
2025-01-01 14:00:00,14,1,1,5.0,2323.15,56.89,104.43,299.23,375.61
2025-01-01 15:00:00,15,1,1,5.0,2803.8,73.34,98.71,322.59,400.83
2025-01-01 16:00:00,16,1,1,5.0,4219.06,127.49,50.78,388.45,476.93
2025-01-01 17:00:00,17,1,1,5.0,5981.45,175.48,8.4,448.93,546.72
2025-01-01 18:00:00,18,1,1,5.0,7583.62,186.44,0.14,504.79,613.29
2025-01-01 19:00:00,19,1,1,5.0,8651.73,175.48,0.0,562.95,684.96
2025-01-01 20:00:00,20,1,1,5.0,8865.36,157.65,0.0,610.82,748.66
2025-01-01 21:00:00,21,1,1,5.0,8758.54,143.95,0.0,644.83,792.45
2025-01-01 22:00:00,22,1,1,5.0,8331.3,131.61,0.0,668.39,822.06
2025-01-01 23:00:00,23,1,1,5.0,7476.81,116.53,0.0,650.45,803.19
2025-01-02 00:00:00,0,2,1,5.0,6141.66,97.33,0.0,586.75,725.06
2025-01-02 01:00:00,1,2,1,5.0,4966.74,79.51,0.0,526.67,647.28
2025-01-02 02:00:00,2,2,1,5.0,4112.24,65.12,0.2,484.51,589.76
2025-01-02 03:00:00,3,2,1,5.0,3417.97,52.09,5.9,436.56,526.43
2025-01-02 04:00:00,4,2,1,5.0,3150.94,42.5,10.1,412.95,487.46
2025-01-02 05:00:00,5,2,1,5.0,3097.53,41.47,7.6,404.14,459.09
2025-01-02 06:00:00,6,2,1,5.0,3204.35,43.87,2.84,400.84,446.71
2025-01-02 07:00:00,7,2,1,5.0,3791.81,46.61,0.13,424.99,469.93
2025-01-02 08:00:00,8,2,1,5.0,4753.11,50.72,0.08,457.77,501.31
2025-01-02 09:00:00,9,2,1,5.0,5714.42,56.21,0.56,487.58,531.82
2025-01-02 10:00:00,10,2,1,5.0,6248.47,63.06,1.25,507.4,568.41
2025-01-02 11:00:00,11,2,1,5.0,6088.26,74.71,2.53,488.85,560.91
2025-01-02 12:00:00,12,2,1,5.0,3471.37,87.74,40.77,318.34,366.89
2025-01-02 13:00:00,13,2,1,5.0,2964.02,76.09,77.96,295.36,344.73
2025-01-02 14:00:00,14,2,1,5.0,2910.61,71.97,100.14,302.21,355.3
2025-01-02 15:00:00,15,2,1,5.0,3471.37,93.22,91.55,339.32,401.26
2025-01-02 16:00:00,16,2,1,5.0,4699.71,149.43,43.27,405.98,483.75
2025-01-02 17:00:00,17,2,1,5.0,6195.07,200.15,4.2,476.72,568.69
2025-01-02 18:00:00,18,2,1,5.0,7263.18,208.38,0.01,545.64,650.53
2025-01-02 19:00:00,19,2,1,5.0,8438.11,213.86,0.0,642.27,763.23
2025-01-02 20:00:00,20,2,1,5.0,10467.53,241.28,0.0,768.05,908.91
2025-01-02 21:00:00,21,2,1,5.0,12496.95,271.44,0.0,890.95,1045.79
2025-01-02 22:00:00,22,2,1,5.0,14099.12,279.66,0.0,985.99,1152.81
2025-01-02 23:00:00,23,2,1,5.0,14953.61,276.92,0.0,1031.95,1207.05
2025-01-03 00:00:00,0,3,1,5.0,14739.99,271.44,0.0,995.53,1165.85
2025-01-03 01:00:00,1,3,1,5.0,12710.57,238.54,0.0,887.64,1023.38
2025-01-03 02:00:00,2,3,1,5.0,9292.6,183.7,0.0,730.16,837.5
2025-01-03 03:00:00,3,3,1,5.0,6141.66,123.38,0.0,569.02,651.56
2025-01-03 04:00:00,4,3,1,5.0,4432.68,86.37,0.07,480.01,543.46
2025-01-03 05:00:00,5,3,1,5.0,3685.0,65.8,0.42,440.75,492.09
2025-01-03 06:00:00,6,3,1,5.0,3471.37,54.84,0.86,427.46,472.87
2025-01-03 07:00:00,7,3,1,5.0,3952.03,54.15,0.12,451.9,494.05
2025-01-03 08:00:00,8,3,1,5.0,5020.14,56.89,0.04,494.29,530.38
2025-01-03 09:00:00,9,3,1,5.0,5821.23,63.06,0.27,513.55,540.15
2025-01-03 10:00:00,10,3,1,5.0,5981.45,68.55,0.83,530.96,566.88
2025-01-03 11:00:00,11,3,1,5.0,5714.42,69.92,1.77,523.91,569.08
2025-01-03 12:00:00,12,3,1,5.0,4646.3,93.22,15.74,454.59,499.64
2025-01-03 13:00:00,13,3,1,5.0,4539.49,101.45,32.54,445.11,493.31
2025-01-03 14:00:00,14,3,1,5.0,4539.49,106.93,47.92,448.69,500.96
2025-01-03 15:00:00,15,3,1,5.0,5180.36,120.64,59.37,490.2,555.05
2025-01-03 16:00:00,16,3,1,5.0,6515.5,164.51,26.46,570.8,656.26
2025-01-03 17:00:00,17,3,1,5.0,8117.68,191.93,2.41,639.77,743.5
2025-01-03 18:00:00,18,3,1,5.0,8865.36,180.96,0.01,679.96,803.02
2025-01-03 19:00:00,19,3,1,5.0,8972.17,160.4,0.0,710.86,854.17
2025-01-03 20:00:00,20,3,1,5.0,9078.98,146.69,0.0,749.75,915.35
2025-01-03 21:00:00,21,3,1,5.0,8972.17,137.09,0.0,781.05,959.63
2025-01-03 22:00:00,22,3,1,5.0,8544.92,127.49,0.0,787.2,971.25
2025-01-03 23:00:00,23,3,1,5.0,7797.24,116.53,0.0,758.06,911.39
2025-01-04 00:00:00,0,4,1,5.0,7049.56,106.93,0.0,706.96,808.71
2025-01-04 01:00:00,1,4,1,5.0,6141.66,98.71,0.0,656.56,711.51
2025-01-04 02:00:00,2,4,1,5.0,5180.36,85.0,0.05,602.1,630.83
2025-01-04 03:00:00,3,4,1,5.0,4486.08,66.49,0.46,534.4,548.76
2025-01-04 04:00:00,4,4,1,5.0,4165.65,52.78,1.08,499.9,509.23
2025-01-04 05:00:00,5,4,1,5.0,4058.84,46.61,1.52,495.17,503.29
2025-01-04 06:00:00,6,4,1,5.0,4058.84,43.18,1.26,483.07,489.72
2025-01-04 07:00:00,7,4,1,5.0,4592.9,47.98,0.19,503.87,511.98
2025-01-04 08:00:00,8,4,1,5.0,5393.98,61.69,0.04,532.76,544.2
2025-01-04 09:00:00,9,4,1,5.0,5073.55,74.03,1.77,506.32,527.51
2025-01-04 10:00:00,10,4,1,5.0,5020.14,66.49,6.44,496.66,524.48
2025-01-04 11:00:00,11,4,1,5.0,4966.74,66.49,16.99,484.41,516.89
2025-01-04 12:00:00,12,4,1,5.0,4486.08,68.55,60.08,458.48,489.51
2025-01-04 13:00:00,13,4,1,5.0,4432.68,68.55,104.43,469.77,503.48
2025-01-04 14:00:00,14,4,1,5.0,4272.46,64.43,143.05,473.24,508.47
2025-01-04 15:00:00,15,4,1,5.0,3845.21,61.01,158.79,445.14,479.04
2025-01-04 16:00:00,16,4,1,5.0,3471.37,59.63,133.04,405.84,437.7
2025-01-04 17:00:00,17,4,1,5.0,3017.43,57.58,87.98,350.89,378.98
2025-01-04 18:00:00,18,4,1,5.0,3177.64,73.34,36.12,347.49,377.61
2025-01-04 19:00:00,19,4,1,5.0,4219.06,91.85,1.26,409.31,451.45
2025-01-04 20:00:00,20,4,1,5.0,5874.63,97.33,0.0,497.85,557.13
2025-01-04 21:00:00,21,4,1,5.0,7476.81,111.04,0.0,580.64,656.86
2025-01-04 22:00:00,22,4,1,5.0,8544.92,112.41,0.0,641.39,726.14
2025-01-04 23:00:00,23,4,1,5.0,9078.98,108.3,0.0,673.59,745.91
2025-01-05 00:00:00,0,5,1,5.0,8972.17,105.56,0.0,666.06,723.09
2025-01-05 01:00:00,1,5,1,5.0,8651.73,100.08,0.0,659.72,696.99
2025-01-05 02:00:00,2,5,1,5.0,8331.3,91.85,0.0,656.65,679.6
2025-01-05 03:00:00,3,5,1,5.0,7583.62,77.46,0.0,607.97,622.88
2025-01-05 04:00:00,4,5,1,5.0,6568.91,64.43,0.0,545.52,557.55
2025-01-05 05:00:00,5,5,1,5.0,5554.2,54.15,0.0,503.44,516.81
2025-01-05 06:00:00,6,5,1,5.0,4432.68,43.53,0.0,419.02,432.24
2025-01-05 07:00:00,7,5,1,5.0,4005.43,36.67,0.0,363.46,379.69
2025-01-05 08:00:00,8,5,1,5.0,4219.06,34.62,0.04,355.95,377.24
2025-01-05 09:00:00,9,5,1,5.0,4272.46,32.56,0.49,363.92,389.9
2025-01-05 10:00:00,10,5,1,5.0,4165.65,31.87,1.48,376.38,407.39
2025-01-05 11:00:00,11,5,1,5.0,3898.62,37.36,3.22,371.86,403.81
2025-01-05 12:00:00,12,5,1,5.0,2910.61,50.04,15.56,301.57,326.75
2025-01-05 13:00:00,13,5,1,5.0,2563.48,51.41,30.4,275.16,298.77
2025-01-05 14:00:00,14,5,1,5.0,2243.04,43.87,41.13,257.24,278.93
2025-01-05 15:00:00,15,5,1,5.0,1976.01,37.01,46.49,232.03,252.73
2025-01-05 16:00:00,16,5,1,5.0,1895.9,39.41,40.05,212.23,233.15
2025-01-05 17:00:00,17,5,1,5.0,1922.61,47.98,23.96,195.91,216.54
2025-01-05 18:00:00,18,5,1,5.0,1949.31,52.09,8.05,175.97,197.97
2025-01-05 19:00:00,19,5,1,5.0,2082.82,51.41,1.52,162.92,191.66
2025-01-05 20:00:00,20,5,1,5.0,2216.34,50.04,0.72,155.15,192.21
2025-01-05 21:00:00,21,5,1,5.0,2243.04,47.3,0.69,148.72,191.12
2025-01-05 22:00:00,22,5,1,5.0,2296.45,43.18,0.38,149.35,198.57
2025-01-05 23:00:00,23,5,1,5.0,2243.04,39.41,0.23,139.77,190.7
2025-01-06 00:00:00,0,6,1,5.0,1922.61,35.99,0.3,114.73,154.34
2025-01-06 01:00:00,1,6,1,5.0,1575.47,32.22,0.92,95.18,123.27
2025-01-06 02:00:00,2,6,1,5.0,1281.74,26.73,5.68,81.09,97.2
2025-01-06 03:00:00,3,6,1,4.0,1081.47,20.05,18.42,71.52,79.67
2025-01-06 04:00:00,4,6,1,5.0,1161.58,20.39,18.6,79.04,88.06
2025-01-06 05:00:00,5,6,1,5.0,1295.09,23.65,14.84,88.98,100.28
2025-01-06 06:00:00,6,6,1,5.0,1482.01,29.13,7.78,101.44,116.51
2025-01-06 07:00:00,7,6,1,5.0,2216.34,37.7,0.54,144.96,168.91
2025-01-06 08:00:00,8,6,1,5.0,3471.37,44.55,0.04,207.61,240.22
2025-01-06 09:00:00,9,6,1,5.0,4432.68,56.21,0.09,252.89,288.42
2025-01-06 10:00:00,10,6,1,5.0,5073.55,58.95,0.19,283.01,327.02
2025-01-06 11:00:00,11,6,1,5.0,4753.11,57.58,0.35,269.01,321.93
2025-01-06 12:00:00,12,6,1,5.0,2189.64,63.75,20.56,160.83,191.91
2025-01-06 13:00:00,13,6,1,5.0,1655.58,45.93,45.06,138.66,167.58
2025-01-06 14:00:00,14,6,1,5.0,1441.96,37.7,60.08,129.08,157.7
2025-01-06 15:00:00,15,6,1,5.0,1588.82,42.5,66.52,136.66,166.11
2025-01-06 16:00:00,16,6,1,5.0,2269.74,69.23,41.48,165.47,203.71
2025-01-06 17:00:00,17,6,1,5.0,3150.94,102.82,7.24,195.83,244.78
2025-01-06 18:00:00,18,6,1,5.0,3898.62,105.56,0.02,227.24,288.33
2025-01-06 19:00:00,19,6,1,5.0,4379.27,101.45,0.0,259.48,333.7
2025-01-06 20:00:00,20,6,1,5.0,4592.9,97.33,0.0,282.91,366.63
2025-01-06 21:00:00,21,6,1,5.0,4379.27,91.85,0.0,283.03,366.98
2025-01-06 22:00:00,22,6,1,5.0,3845.21,84.31,0.01,259.39,337.11
2025-01-06 23:00:00,23,6,1,5.0,2910.61,75.4,3.0,203.21,264.73
2025-01-07 00:00:00,0,7,1,5.0,1655.58,41.81,39.7,116.8,153.49
2025-01-07 01:00:00,1,7,1,5.0,1241.68,25.36,57.94,82.49,109.83
2025-01-07 02:00:00,2,7,1,4.0,1081.47,18.85,67.23,69.55,92.49
2025-01-07 03:00:00,3,7,1,4.0,1041.41,16.11,71.53,66.93,88.16
2025-01-07 04:00:00,4,7,1,4.0,1041.41,15.59,71.53,68.1,88.92
2025-01-07 05:00:00,5,7,1,4.0,1081.47,16.96,67.95,69.31,90.1
2025-01-07 06:00:00,6,7,1,4.0,1161.58,20.56,60.8,72.62,94.48
2025-01-07 07:00:00,7,7,1,5.0,1522.06,35.64,42.2,90.62,118.6
2025-01-07 08:00:00,8,7,1,5.0,2056.12,56.89,17.17,113.47,150.99
2025-01-07 09:00:00,9,7,1,5.0,2403.26,54.84,19.49,128.13,173.16
2025-01-07 10:00:00,10,7,1,5.0,2429.96,49.35,35.41,134.16,183.06
2025-01-07 11:00:00,11,7,1,5.0,2162.93,43.87,65.09,129.65,176.93
2025-01-07 12:00:00,12,7,1,5.0,1615.52,32.9,111.58,104.05,138.52
2025-01-07 13:00:00,13,7,1,5.0,1535.42,32.22,134.47,104.88,136.21
2025-01-07 14:00:00,14,7,1,5.0,1508.71,33.93,148.77,105.59,134.12
2025-01-07 15:00:00,15,7,1,5.0,1602.17,41.47,144.48,109.55,137.21
2025-01-07 16:00:00,16,7,1,5.0,1949.31,59.63,120.16,120.57,151.02
2025-01-07 17:00:00,17,7,1,5.0,2323.15,83.63,80.82,126.07,159.2
2025-01-07 18:00:00,18,7,1,5.0,2670.29,100.08,50.07,135.85,171.76
2025-01-07 19:00:00,19,7,1,5.0,2857.21,101.45,40.77,156.8,197.9
2025-01-07 20:00:00,20,7,1,5.0,2777.1,89.11,43.63,174.49,220.31
2025-01-07 21:00:00,21,7,1,5.0,2670.29,75.4,43.99,181.66,230.15
2025-01-07 22:00:00,22,7,1,5.0,2670.29,70.6,35.05,186.99,238.22
2025-01-07 23:00:00,23,7,1,5.0,2563.48,67.86,25.75,179.4,231.73
2025-01-08 00:00:00,0,8,1,5.0,2269.74,61.01,22.71,155.03,202.59
2025-01-08 01:00:00,1,8,1,5.0,1976.01,51.41,24.32,134.56,176.3
2025-01-08 02:00:00,2,8,1,5.0,1789.09,43.87,27.54,123.68,161.4
2025-01-08 03:00:00,3,8,1,5.0,1655.58,37.36,30.76,116.53,152.27
2025-01-08 04:00:00,4,8,1,5.0,1495.36,31.53,34.69,109.2,144.25
2025-01-08 05:00:00,5,8,1,5.0,1375.2,27.42,38.98,103.38,138.43
2025-01-08 06:00:00,6,8,1,5.0,1335.14,27.42,39.34,100.84,136.7
2025-01-08 07:00:00,7,8,1,5.0,1708.98,43.87,22.35,120.71,163.08
2025-01-08 08:00:00,8,8,1,5.0,2429.96,62.38,3.76,151.87,204.72
2025-01-08 09:00:00,9,8,1,5.0,3150.94,61.01,9.57,178.91,240.61
2025-01-08 10:00:00,10,8,1,5.0,3471.37,65.12,20.03,195.81,264.49
2025-01-08 11:00:00,11,8,1,5.0,3231.05,70.6,42.56,190.96,259.18
2025-01-08 12:00:00,12,8,1,5.0,1976.01,50.72,87.26,125.71,175.77
2025-01-08 13:00:00,13,8,1,5.0,1668.93,43.18,110.15,119.58,167.08
2025-01-08 14:00:00,14,8,1,5.0,1642.23,42.5,125.89,130.74,178.47
2025-01-08 15:00:00,15,8,1,5.0,2162.93,63.06,108.72,161.5,212.03
2025-01-08 16:00:00,16,8,1,5.0,3524.78,115.16,57.22,223.42,284.89
2025-01-08 17:00:00,17,8,1,5.0,5340.58,169.99,8.58,287.87,361.69
2025-01-08 18:00:00,18,8,1,5.0,7263.18,191.93,0.02,366.12,455.77
2025-01-08 19:00:00,19,8,1,5.0,8972.17,202.89,0.0,465.34,575.71
2025-01-08 20:00:00,20,8,1,5.0,9826.66,200.15,0.0,560.62,691.48
2025-01-08 21:00:00,21,8,1,5.0,10040.28,186.44,0.0,629.1,774.62
2025-01-08 22:00:00,22,8,1,5.0,10040.28,171.36,0.0,678.24,836.1
2025-01-08 23:00:00,23,8,1,5.0,9613.04,153.54,0.0,689.15,850.27
2025-01-09 00:00:00,0,9,1,5.0,8438.11,134.35,0.0,633.61,783.32
2025-01-09 01:00:00,1,9,1,5.0,7049.56,112.41,0.0,552.58,687.16
2025-01-09 02:00:00,2,9,1,5.0,5767.82,94.59,0.0,490.1,610.59
2025-01-09 03:00:00,3,9,1,5.0,4699.71,76.77,0.0,438.84,545.13
2025-01-09 04:00:00,4,9,1,5.0,4058.84,63.75,0.0,409.18,503.83
2025-01-09 05:00:00,5,9,1,5.0,3791.81,54.84,0.0,402.72,490.38
2025-01-09 06:00:00,6,9,1,5.0,3952.03,51.41,0.0,417.24,504.44
2025-01-09 07:00:00,7,9,1,5.0,5073.55,53.47,0.0,489.23,575.84
2025-01-09 08:00:00,8,9,1,5.0,7263.18,61.01,0.02,603.7,672.21
2025-01-09 09:00:00,9,9,1,5.0,9506.23,70.6,0.37,718.84,768.14
2025-01-09 10:00:00,10,9,1,5.0,10787.96,85.0,2.46,802.5,867.47
2025-01-09 11:00:00,11,9,1,5.0,11108.4,142.57,13.05,860.89,940.46
2025-01-09 12:00:00,12,9,1,5.0,6729.13,164.51,100.14,615.15,671.39
2025-01-09 13:00:00,13,9,1,5.0,6729.13,164.51,191.69,672.83,731.86
2025-01-09 14:00:00,14,9,1,5.0,6835.94,157.65,271.8,748.92,811.32
2025-01-09 15:00:00,15,9,1,5.0,7476.81,175.48,268.94,834.62,904.83
2025-01-09 16:00:00,16,9,1,5.0,9292.6,244.02,188.83,962.38,1050.62
2025-01-09 17:00:00,17,9,1,5.0,11642.46,350.95,75.1,1080.88,1188.45
2025-01-09 18:00:00,18,9,1,5.0,13458.25,416.76,2.17,1182.03,1308.22
2025-01-09 19:00:00,19,9,1,5.0,14099.12,394.82,0.0,1267.5,1413.14
2025-01-09 20:00:00,20,9,1,5.0,13885.5,361.92,0.0,1308.81,1469.35
2025-01-09 21:00:00,21,9,1,5.0,12496.95,293.37,0.0,1261.55,1420.0
2025-01-09 22:00:00,22,9,1,5.0,10681.15,222.09,0.0,1179.46,1318.87
2025-01-09 23:00:00,23,9,1,5.0,9078.98,167.25,0.01,1070.45,1146.12
2025-01-10 00:00:00,0,10,1,5.0,7797.24,132.98,0.01,930.71,955.24
2025-01-10 01:00:00,1,10,1,5.0,6942.75,112.41,0.04,826.43,838.08
2025-01-10 02:00:00,2,10,1,5.0,6408.69,97.33,0.1,754.36,763.73
2025-01-10 03:00:00,3,10,1,5.0,6088.26,87.05,0.3,709.65,720.48
2025-01-10 04:00:00,4,10,1,5.0,5928.04,82.25,0.7,681.67,694.18
2025-01-10 05:00:00,5,10,1,5.0,5874.63,81.57,1.99,676.24,694.05
2025-01-10 06:00:00,6,10,1,5.0,5607.6,77.46,8.05,672.52,694.0
2025-01-10 07:00:00,7,10,1,5.0,5928.04,86.37,2.84,679.47,708.16
